城市名,数值
唐山,40
白山,100
宜春,60
广元,20
邯郸,40
松原,60
淄博,60
南充,20
邢台,20
鸡西,100
枣庄,80
张家口,20
鹤岗,60
东营,60
承德,40
双鸭山,100
济宁,80
雅安,80
大同,20
大庆,100
泰安,60
六盘水,40
阳泉,60
伊春,100
莱芜,80
安顺,40
长治,60
七台河,100
临沂,80
毕节,20
晋城,40
牡丹江,20
洛阳,20
曲靖,60
朔州,60
黑河,60
平顶山,60
保山,60
晋中,20
徐州,20
鹤壁,60
昭通,80
运城,60
宿迁,60
焦作,20
忻州,80
湖州,20
濮阳,20
临汾,20
淮南,60
三门峡,60
铜川,60
吕梁,100
马鞍山,20
南阳,20
宝鸡,40
包头,20
淮北,60
黄石,20
咸阳,20
乌海,60
铜陵,40
鄂州,40
渭南,20
赤峰,80
滁州,80
衡阳,40
延安,60
鄂尔多斯,80
宿州,40
邵阳,20
榆林,60
呼伦贝尔,80
亳州,80
郴州,40
金昌,20
鞍山,80
娄底,60
白银,20
抚顺,80
韶关,20
武威,80
本溪,60
三明,60
云浮,60
张掖,80
阜新,80
南平,60
百色,80
平凉,80
盘锦,60
龙岩,80
葫芦岛,80
景德镇,20
河池,80
陇南,80
吉林,100
萍乡,40
自贡,20
石嘴山,40
辽源,100
新余,80
攀枝花,60
克拉玛依,100
通化,60
赣州,80
泸州,20
