,uid,name,gender,verify_type,verify_info
0,5871895617,幽默段子坊,1,1,知名搞笑幽默博主 搞笑视频自媒体
1,5120638966,内涵搞笑,1,1,知名搞笑幽默博主 微博签约自媒体
2,3205468931,O2O头条,0,2,O2O头条  自媒体微博
3,2111035555,以往梦回,1,0,
4,5342389966,木槿默默r1963,1,0,
5,6591518034,用户6591518034,2,0,
6,3463252864,Daisy糊糊,2,0,
7,3026526010,SuperElizabeth,2,0,
8,3575612600,比比最萌,1,0,
9,6378988761,容朕思考下,2,0,
10,5945611269,茜茜Cecilia小清新,2,0,
11,2002089892,THOUSANDSOFSUNNY,2,0,
12,5506442120,Alexia885,2,0,
13,2624359503,小院子思密达,2,0,
14,2290952121,五五舞五五,2,0,
15,5662733778,在场OnSight,1,1,微博原创视频博主
16,6417118381,十分道,2,0,
17,6144153080,用户6144153080,1,0,
18,6667588960,沙皮1979,2,0,
19,6102836500,闲云小竺,1,0,
20,2492239131,熟悉的更熟悉,1,0,
21,1462649411,智勇在线,0,2,南京交通广播《智勇在线》栏目微博
22,1144050723,气沉丹田,1,0,
23,6681520967,用户6681520967,2,0,
24,6146648275,金聊斋,1,1,头条文章作者
25,5034344609,若爱深爱丶,1,0,
26,6580581125,嘻哈社会689,1,0,
27,5655037924,不过戏中小丑,1,0,
28,6681420498,用户6681420498,1,0,
29,6609921828,理财舅赚钱,1,0,
30,1796217437,艾瑞网,0,2,聚合互联网数据资讯，融合互联网行业资源，国内首家新经济门户。
31,6326622416,用户6326622416,1,0,
32,6338474785,测相大师,1,1,知名星座命理博主 头条文章作者
33,6460333406,用户6460333406,2,0,
34,6601672163,优惠找,1,0,
35,6558652204,用户6558652204,2,0,
36,5329688561,小溪BabbIe1,1,0,
37,6612463735,区付通科技,0,2,杭州区付通网络科技有限公司
38,6357816462,时代新评,0,2,新评网 www.theping.cn
39,6135707205,秒拍秘书,0,2,秒拍客服官方账号
40,2510158274,老宁说,1,1,  上海通联科技发展有限公司 高级顾问 知名互联网资讯博主 微博签约自媒体
41,2432558802,华中师范大学广播台,0,2,华中师范大学广播台官方微博
42,1767957772,通天下,0,2,江苏广电融媒体新闻中心《通天下》栏目
43,5845729517,待我长发及腰2012,2,0,
44,6182431996,西安凯科出行,0,2,西安凯科汽车服务有限公司
45,5560341722,河南光法洛阳律师事务所,0,2,河南光法(洛阳)律师事务所
46,6653464492,用户6653464492,1,0,
47,1788567773,乐清城市网,0,2,乐清市德网文化传媒有限公司
48,1641561812,经济观察报,0,2,经济观察报官方微博
49,2989733780,郑大奋男,1,0,
50,6543758891,中达鹰扬,0,2,中达鹰扬官方微博
51,1649597805,电脑报,0,2,电脑报新媒体官方微博
52,3108778417,IN古城西安,1,1,本地资讯博主（西安）美食点评团成员 资讯视频自媒体
53,1960785875,今晚报,0,2,今晚报官方微博新浪微博社区委员会专家成员
54,6345789866,河北快报,1,1,本地资讯博主（石家庄）
55,5246182255,河洛leaf,1,0,
56,1900661044,湖南交通频道官方微博,0,2,湖南交通台官方微博
57,3815441527,攀枝花晚报,0,2,攀枝花晚报官方微博
58,6192178557,农人地带,1,0,
59,2368701104,毛正峻,1,1,上海明华房地产有限公司董事长
60,1318215557,于此聚焦,1,0,
61,5152975530,东东在线观察,1,0,
62,5988178479,大逗逼小超人,1,0,
63,1609734732,夏天谈视,1,1,秒拍达人 知名互联网资讯博主
64,1907647761,中国消费者报,0,2,中国消费者报官方微博
65,6564457014,当代网安康资讯,0,2,关注当代，眺望未来，感知行进中的安康！
66,6371241364,Clown122477,1,0,
67,5657609813,东莞网警巡查执法,0,2,东莞市公安局网络警察支队
68,5156855628,湖州广电新媒体,0,2,湖州广播电视总台新媒体中心
69,2231098810,雅安头条,0,2,雅安新报官方微博
70,1923969675,河北音乐广播,0,2,河北音乐广播官方微博、声动中国最受欢迎电台
71,2820957467,香樟法宣,0,2,上海市闵行区司法局江川司法所官方微博
72,5285525183,知面识人,1,1,星座命理博主
73,6249717501,庆祝6249717501,1,0,
74,2087169013,法制日报,0,2,法制日报官方微博
75,1750070171,36氪,0,2,36氪官方微博
76,1642088277,财经网,0,2,财经网官方微博
77,1926909715,第一财经日报,0,2,第一财经日报官方微博
78,3800181655,南京鼓楼司法在线,0,2,江苏省南京市鼓楼区司法局官方微博
79,1962117985,南国都市报,0,2,《南国都市报》官方微博
80,1642482194,创业家传媒,0,2,北京创业未来传媒技术有限公司
81,1847123567,香港商報網,0,2,香港商报和香港商报网的官方微博
82,6435615119,用户6435615119,1,0,
83,3514732862,广西日报,0,2,广西日报官方微博
84,2883973690,车托帮,0,2,车托帮（北京）移动科技有限公司
85,1996224695,福建新闻中心,0,2,福建新闻中心官方微博
86,6473970095,夜读,0,2,央视新闻“夜读”官方微博
87,1926082815,CCTV热线12,0,2,CCTV《热线12》栏目官方微博
88,5570253188,博纳国际影城泰州店,0,2,苏州博纳丽丰影院管理有限公司泰州分公司
89,1899227237,青岛早报,0,2,青岛早报官方微博
90,5658832564,汕头网警巡查执法,0,2,汕头市公安局网络警察支队
91,2831756647,山西交警,0,2,山西省公安厅交警总队官方微博
92,2511527114,荆门晚报,0,2,荆门晚报官方微博
93,6452366262,长沙全接触,1,1,本地资讯博主（长沙）
94,1964619957,青春上海,0,2,中国共产主义青年团上海市委员会官方微博
95,6585355202,夜空最中亮的星,1,0,
96,1913382117,深圳晚报,0,2,《深圳晚报》官方微博
97,1895096900,深圳新闻网,0,2,深圳新闻网官方微博
98,2049368710,武汉身边事,2,1,微博武汉同城大使 知名本地博主
99,1806128454,凤凰网视频,0,2,凤凰网视频官方微博
100,1677991972,晶报,0,2,深圳晶报官方微博
101,2821638943,九州微言,1,1,知名综艺博主
102,5840192941,恩佑rater粉粉,1,0,
103,5619985176,北京密云猴哥,1,0,
104,5732138055,岁月波澜-余生悲欢,1,0,
105,5718516331,任晨北,2,1,北京我爱我家房地产经纪有限公司 置业顾问
106,2156430897,40老黄兔,1,1,头条文章作者
107,3224351014,XWY夏夏,2,0,
108,2350456711,16894tyivsw8tumblr,1,0,
109,1930654095,陈从心_Eliam,1,0,
110,2933602530,上海妈咪聊中考,2,0,
111,3229373582,哈喽小舒心,2,0,
112,2664214542,乐天教育常青藤校区,2,0,
113,1609887593,乐天教育白云校区,2,0,
114,1617172483,当宁消防网,0,2,当宁消防网 dnfire.cn官方微博
115,2869652010,访师,2,0,
116,2090187760,安吉市场监管,0,2,浙江省安吉县工商行政管理局官方微博
117,2002753433,海宁日报海宁购,2,0,
118,2665060701,浙江24小时,0,2,《钱江晚报》浙江24小时栏目官方微博
119,2734286505,信阳工商,0,2,信阳市工商行政管理局官方微博
120,2012674180,南海安监,0,2,广东省佛山市南海区安监局官方微博 
121,2945074902,天下溪流於心-朱战,1,0,
122,3289075651,蔡家有只燕,2,0,
123,2722856767,张文娟WJ,2,0,
124,6368315799,毕读手册,2,0,
125,5061311642,总有一天会变成学霸,1,0,
126,5676426396,洗era,1,0,
127,3102142987,loveicon杨,2,0,
128,1660712570,少初公子,2,0,
129,5436699609,Liu_刘雨桐,2,0,
130,6391186491,群里老哥个个是人才,2,0,
131,3222678282,张召雄-Zebulon,1,1,华诚居装修设计工程有限公司市场部经理张召雄 房产博主 厦门楼市情报站超话主持人 头条文章作者
132,3949731029,加菲泰斗喵,2,0,
133,1351452261,Cxj奇点敲股,1,1,财经博主 头条文章作者
134,6516524788,小猪佩奇你配我呐,2,0,
135,6206382306,吕金文哟,1,0,
136,3970537890,_Oliviaaaaaaa,2,0,
137,2086882547,大懒猫老苏,1,0,
138,5706449458,暖心飞羽,2,0,
139,1075970297,慈溪电视台关注栏目,0,2,慈溪市广播电视台关注栏目
140,1934163622,保定微观,1,0,
141,2092263723,嘀嗒嘀嗒嘀嗒1,1,0,
142,6061082056,聊城大学报官微,1,0,
143,5114279797,西安秦人城事,1,1,资讯视频自媒体
144,1617416704,湖北经典音乐广播,0,2,湖北经典音乐广播Fun music radio(FM103.8)
145,1644510497,商界BUSINESS,0,2,商界杂志官方微博
146,5134043072,直通屏山,0,2,东南网旗下直通屏山官方微博
147,3741446893,Evasosmart,2,0,
148,6221741735,公文包101,1,0,
149,6452231600,NBD视频,0,2,每日经济新闻视频专号
150,6455962636,Charles_lihui,1,0,
151,5228963479,问政大庆,0,2,百湖民声大庆市政府网络问政平台 http://wz.dqdaily.com/
152,1676868042,上海金融报,0,2,上海金融报官方微博
153,3928984169,柠檬looklike,2,0,
154,5000611793,中国大庆发布,0,2,中共大庆市委宣传部官方微博
155,2292896411,中工网,0,2,中工网法人微博
156,5661918873,Tyjszmrx,1,0,
157,2733824000,sunflowerwk,2,0,
158,2194541122,自媒体评论员,1,1,  中国平安（集团）有限公司保险销售员 知名互联网资讯博主
159,6301273464,46良君,1,0,
160,5253699334,向阳的小太阳fight,2,0,
161,6678398998,媒体人潘樾,1,0,
162,6572357824,用户6572357824,1,0,
163,1393202693,菜鸟军虫微博,1,1,知名军事博主
164,1663612603,中国经济网,0,2,中国经济网法人微博
165,1801487174,东方财富网,0,2,东方财富网官方微博
166,1594240455,塞外刀客MYL,1,1,媒体人 头条文章作者 微博签约自媒体
167,5640111824,八百里秦川秦姑娘,2,0,
168,1163143843,汇哥天宏,1,1,知识付费超话小主持人 财经评论员、作家，作品《贸易金融产品设计》
169,1774053115,玉林新闻网,0,2,玉林新闻网
170,1297954675,今日女报,0,2,《今日女报》官方微博
171,2156422074,当代先锋网,0,2,当代先锋网 官方微博
172,5803226982,乡村法制剧场,0,2,中国农业电影电视中心乡村法制剧场
173,1856404484,凤凰网科技,0,2,凤凰网科技频道官方微博
174,2013046764,石家庄新闻广播,0,2,石家庄广播电视台新闻广播官方微博
175,5155691837,唐山检察,0,2,河北省唐山市人民检察院官方微博
176,5827510291,京津冀的事儿,1,0,
177,2162967015,六毛耶,2,0,
178,3229916011,河北广播电视台,0,2,河北广播电视台官方微博
179,2299108240,liang叻,2,0,
180,6016092099,中交出行,0,2,深圳市中交出行科技有限公司的官方微博
181,6666468571,湖南高校那些事儿,2,1,本地资讯博主（长沙） 知名校园博主
182,5734937611,北美顾问,1,1,海外资讯博主（美国）
183,5734938853,吃吃喝喝玩遍北美,1,1,微博旅游达人
184,1401512592,陈拥军,1,1,互联网资讯博主 头条文章作者
185,1741619622,华尔街多媒体,0,2,华尔街多媒体官方微博
186,6681484819,用户6681484819,2,0,
187,3939417761,汉中市检察院,0,2,陕西省汉中市人民检察院官方微博
188,5182805750,陕西检察,0,2,陕西省人民检察院官方微博
189,5198952608,通州检察,0,2,北京市通州区人民检察院官方微博
190,6367707600,害羞的-熊,1,0,
191,2948052130,彭州检察,0,2,彭州市人民检察院官方微博
192,6653292816,每日野兽DailyBeast_,1,0,
193,5579353678,黄骅司法,0,2,河北省黄骅市司法局官方微博
194,1640559872,梦幻之花2011,2,0,
195,5133205308,石立方数码,1,0,
196,6394793007,上海爆料君,1,1,本地资讯博主（上海）
197,5979428867,吃喝玩乐在郑州,2,1,美食博主 头条文章作者
198,2606568840,广州交通,0,2,广州市交通委员会官方微博
199,6434386444,dongzi6434386444,1,0,
200,5767320597,庆灬东,1,0,
201,1737508930,大个减肥,1,0,
202,6630530911,用户6630530911,1,0,
203,2611745643,安定公安,0,2,甘肃省定西市安定公安分局官方微博
204,2746101337,叶钱江,1,0,
205,1864419143,微博科技,0,2,微博科技官方微博
206,6620037463,快乐喷泉小圆,1,0,
207,5426435366,只怪我太撩人,1,0,
208,2913361855,匿名用户yao,1,0,
209,6312994726,阿漮,1,0,
210,3003665760,1018陕广新闻,0,2,陕西广播电视台都市广播 陕广新闻官方微博
211,5582931309,河北新闻联播,0,2,河北电视台《河北新闻联播》官方微博
212,5244349500,济宁检察,0,2,山东省济宁市人民检察院官方微博
213,6364517545,知河北,0,2,河北广播电视台融媒体新闻中心
214,3624248184,陕西网,0,2,陕西网（www.ishaanxi.com）官方微博
215,5904374462,故心电影,1,1,知名电影博主
216,2013174105,微博河北,0,2,河北外宣官方微博
217,3280321767,语墨老师讲面试,2,1,西安时代顾邦教育科技有限公司 资深面试辅导专家 教育博主
218,5490667576,济宁任城检察,0,2,山东省济宁市任城区人民检察院官方微博
219,2010810587,优雅De活着,1,0,
220,2419644325,对酒当歌武道馆,2,0,
221,2759811034,美亚智库,0,2,美亚舆情网 myyq.com.cn官方微博
222,5481776674,嘉友悦,1,0,
223,5882346677,通辽观察,0,2,内蒙古通辽市互联网信息办公室官方微博
224,6175121035,居于山林中,2,0,
225,2698146894,河北发布,0,2,河北省人民政府新闻办公室官方微博
226,6192558525,毛头麻麻也是少女啊,2,1,知名母婴育儿博主 育儿视频自媒体
227,3273346160,行云破风流水,2,0,
228,1132428807,四川工人日报,0,2,四川工人日报官方微博
229,6679776096,杨名惠999,1,0,
230,5658026095,乌鲁木齐网警巡查执法,0,2,乌鲁木齐市公安局网络安全保卫支队
231,3305819203,BJTV图说宝鸡,0,2,宝鸡电视台《图说宝鸡》栏目官方微博
232,2647088650,石家庄本地资讯博主,1,1,本地资讯博主（石家庄） 视频自媒体
233,5742365869,辽阳市城郊地区检察院,0,2,辽宁省辽阳市城郊地区人民检察院官方微博
234,3215153127,人民网安徽频道,0,2,人民网安徽频道法人微博
235,5140591723,内江共青团,0,2,共青团内江市委官方微博
236,1462941271,石家庄的老李,1,1,知名本地博主 本地资讯博主（石家庄） 资讯视频自媒体
237,1830863612,顺风车刘坤明,1,0,
238,6103470358,用户6103470358,1,0,
239,3840768703,工人日报,0,2,《工人日报》法人微博
240,5644804039,汽车行业报告,0,2,合肥驭鹰汽车服务有限公司
241,1770165364,FM974珠江经济台,0,2,珠江经济电台FM97.4官方微博、声动中国最受欢迎电台
242,1752883611,北国网,0,2,北国网官方微博
243,1809436135,咪咕视频,0,2,咪咕视讯科技有限公司
244,1750353854,陕西交通广播,0,2,陕西交通广播官方微博
245,5742622402,搞笑冬瓜,1,1,搞笑幽默博主
246,2308312874,逗比的日常,1,1,知名搞笑幽默博主 微博搞笑幽默帐号 搞笑视频自媒体
247,5178076089,-海绵dengda-,1,0,
248,3494054505,崇州检察,0,2,成都市崇州市人民检察院官方微博
249,5048927723,AKB48西本雪穗,1,0,
250,6206765617,小潜哦,1,0,
251,2022364304,浔阳晚报,0,2,九江日报社《浔阳晚报》官方微博
252,5919819731,三明网警巡查执法,0,2,三明网警巡查执法官方微博
253,3824781711,营山检察,0,2,四川省南充市营山县人民检察院官方微博
254,1668299323,小康杂志社,0,2,小康杂志社官方微博
255,2208446650,新浪重庆,0,2,新浪重庆站官方微博，新浪看点重庆站官方微博
256,1420157965,重庆晨报,0,2,重庆第一都市报重庆晨报官方微博
257,1700582867,四川手机报,0,2,四川手机报官方微博
258,1097019341,安徽交通广播,0,2,安徽交通广播fm908官方微博
259,3227976042,莱瑞拉不说话,2,0,
260,1684452940,新浪广东,0,2,新浪广东官方微博，新浪看点广东站官方微博
261,2563012701,小白会化妆,1,0,
262,1732802301,河南交通广播,0,2,河南交通广播官方微博
263,1201354652,胡晃,1,1,知名财经博主 头条文章作者
264,1680685707,云财经,0,2,云财经网 www.yuncaijing.com 官方微博
265,1751714412,新安晚报,0,2,新安晚报官方微博
266,6541495668,林中的君,1,0,
267,5484515940,踏雪20904,1,0,
268,1371189827,菏泽牡丹区法院,0,2,山东省菏泽市牡丹区人民法院官方微博
269,5133469598,万源检察,0,2,四川省万源市人民检察院官方微博
270,2514211585,河北旅游TV,0,2,河北广播电视台公共频道官方微博，即河北旅游TV
271,2686124961,Merlol,2,0,
272,2721923134,苏州网警巡查执法,0,2,苏州市公安局网络安全保卫支队
273,1455026974,区势传媒,0,2,区势传媒官方微博
274,3889809204,清风普法,0,2,河北省邢台市桥东区司法局官方微博
275,5758385229,全球猎奇视频,2,1,搞笑视频自媒体
276,1397964950,冯饿摩斯,2,0,
277,2076255252,931郑州经济广播,0,2,郑州人民广播电台FM93.1郑州经济广播官方微博
278,2443805115,郑州中院,0,2,郑州市中级人民法院官方微博
279,1708271095,世界经理人网站,0,2,世界经理人网站官方微博
280,3268047813,人民法院报,0,2,《人民法院报》微博
281,6377960102,一家不愿意透露名字的化妆品公司,2,0,
282,2499802124,石家庄微博荟萃,1,1,本地资讯博主（石家庄） 头条文章作者
283,2921167702,你不知道的庄里事儿,1,1,知名本地博主 本地资讯博主（石家庄） 资讯视频自媒体
284,1743738382,法帮网,0,2,法帮网官方微博
285,5104880035,科普中国,0,2,中国科协官方微博
286,6531140823,用户6531140823,2,0,
287,1760586325,一刻talks,0,2,一刻talks官方媒体
288,1644307977,凤凰网大风号,0,2,凤凰网旗下自媒体平台官方微博
289,1305440407,沈在河,1,1,互联网资讯博主
290,1699540307,中国之声,0,2,中央人民广播电台新闻综合频率、声动中国年度最佳电台
291,1834783273,河南卫视,0,2,河南卫视官方微博
292,6139279009,想不出名字的小怪物,1,0,
293,2032142591,月老在深圳,2,1,本地资讯博主（深圳）
294,2167406082,小强热线-浙江教科,0,2,浙江电视台教育科技频道《小强热线》栏目官方微博
295,6652063829,用户6652063829,1,0,
296,1749990115,北京青年报,0,2,北京青年报官方微博
297,2799648372,唐山头条,1,1,知名本地博主 本地资讯博主（唐山）高级摄影师
298,1684836114,育婴课堂,2,1,新浪育儿专栏作者
299,1362099793,Oo_刘萌萌,1,0,
300,3560474441,金牛检察,0,2,成都市金牛区检察院官方微博
301,3701357821,哈尔滨市妇女联合会,0,2,黑龙江省哈尔滨市妇女联合会官方微博
302,1551184282,书法家何氏璧,1,1,天津市南开区氏璧字画商行总经理 头条文章作者
303,5919503347,安康网警巡查执法,0,2,安康网警巡查执法官方微博
304,6659701977,郑州大帝科技有限公司,0,2,郑州大帝科技有限公司
305,3123578381,_Sophia女神经,2,0,
306,3922662733,长裕弘盛金属制品有限公司,0,2,佛山市长裕弘盛金属制品有限公司
307,6139992714,戴警徽的流浪鸽,1,1,宜宾市公安局南溪区分局 民警 头条文章作者
308,6018646757,颜俊律师,1,1,知名法律博主 头条文章作者
309,6668384362,南风小华,1,0,
310,1885456621,文慧不是法号,2,0,
311,2683592961,被子哥哥哥,1,0,
312,5534410822,向四岁,2,0,
313,5777532640,外科住院总王医生,2,1,山东大学齐鲁医院外科医生 健康博主
314,3923961315,吊意思不得,2,0,
315,3914753652,大希Wang,2,1,前 汽车洋葱圈 运营主管（葱妹）
316,1711530911,济南时报,0,2,《济南时报》官方微博
317,6547919087,厘艾安森,2,0,
318,5856382784,忽忽鲲混混,1,0,
319,5885026747,吉林反邪教,0,2,吉林省反邪教宣传教育中心官方微博
320,2961985530,孤星峰云,1,0,
321,1807058715,辽视说天下,0,2,辽宁卫视《说天下》栏目官方微博
322,2049413844,杭州电视台生活频道,0,2,杭州电视台生活频道官方微博
323,1824712397,中国经济导报瞭望中国网,0,2,国家发改委中国经济导报-瞭望中国（新闻）网
324,6539334091,刘二君君君君,2,0,
325,1669966863,凄凄切切复往昔,2,0,
326,2841292811,金川咨询,0,2,大连金川财务顾问有限责任公司
327,2403416501,江户川柯南冲鸭,2,0,
328,6597955581,凹凸个性教育兰州分校,0,2,凹凸个性教育兰州分校官方微博
329,3014155913,名牌出气筒,1,0,
330,5860460867,夏炫羽,1,1,情感博主 头条文章作者
331,6045753986,一卦一生活,2,0,
332,1988645095,北京商报,0,2,北京商报官方微博
333,3960037780,微热点,0,2,新浪网微热点应用官方微博
334,5617775353,全球拍视频,0,2,分分钟了解世界
335,5238240104,中捷司法,0,2,河北省沧州渤海新区中捷产业园区司法局官方微博
336,6445421578,武汉职场,2,1,微博本地资讯博主 （武汉）
337,2757429615,托起沉重的翅膀,1,0,
338,6662514440,用户5314199221,1,0,
339,6305667771,aniboy大飞,1,0,
340,2801519865,郑州网警巡查执法,0,2,郑州市公安局公共信息网络安全监察支队
341,1738004582,燕赵都市报,0,2,燕赵都市报官方微博
342,6494029587,赛力扬旗舰号,0,2,赛力扬公司官方微博
343,5626748838,聊城人聊城事儿,1,1,本地资讯博主（聊城） 资讯视频自媒体
344,3276757454,徐州李Sir,1,1,本地资讯博主（徐州） 资讯视频自媒体
345,1738344643,帮女郎帮你忙AHTV,0,2,安徽电视台经济生活频道《帮女郎 帮你忙》栏目
346,2102195444,橘子有点涩,2,0,
347,2375456772,粤事情报站,2,1,微博广州同城大使 知名本地博主
348,6602068331,渝味重庆,1,1,本地资讯博主（重庆）
349,6542246970,川时空,1,0,
350,5663744237,河北经济日报官微,0,2,河北经济日报
351,5535703069,日照网警巡查执法,0,2,日照市公安局网络安全保卫支队
352,3198141792,龙泉驿大面,0,2,成都市龙泉驿区大面街道官方微博
353,6342498957,土豆土豆我是地瓜_12972,1,0,
354,1826590912,白衣仙子汤小圆,1,0,
355,2309731771,长沙头条,1,1,微博长沙同城大使 知名本地博主
356,3232818122,狮子_Leo_,1,0,
357,3203137375,四川观察,0,2,四川广播电视台新媒体
358,5885681957,酷狗视频,1,0,
359,5726096407,东方头条,0,2,东方网旗下东方头条新闻
360,5541197393,章丘检察,0,2,山东省章丘市人民检察院官方微博
361,1638782947,新浪财经,0,2,新浪财经官方微博
362,5496571663,花山检察,0,2,安徽省马鞍山市花山区人民检察院官方微博
363,6283590288,嗯呢梨,2,0,
364,1887790981,广州日报,0,2,《广州日报》官方微博
365,1752549400,全景网,0,2,全景网 官方微博 http://www.p5w.net/
366,5712132306,张家界网警巡查执法,0,2,张家界网警巡查执法官方微博
367,1807715644,段郎说事,1,1,九江市公安局民警段兴焱 微博签约自媒体
368,1840309643,孜孜细细小田律,2,0,
369,1612924654,hey軒Sir,1,0,
370,1644114654,新京报,0,2,新京报官方微博
371,1700720163,钱江晚报,0,2,钱江晚报官方微博
372,5307552992,德林社,0,2,《德林社》财经脱口秀官方微博
373,3496311881,淡忘那回M,2,0,
