,uid,name,gender,verify_type,verify_info
1142,6618141185,菜鸟练车-菜鸟是一种生活态度,0,2,菜鸟练车官方微博
1143,5193731648,宝鸡检察,0,2,陕西省宝鸡市人民检察院官方微博
1144,5846061083,用户5846061083,1,0,
1145,1908515682,深圳都市报-地铁早8点,0,2,《深圳都市报》官方微博
1146,2938872751,Demon小妖是个妖精啊,2,0,
1147,3964195632,世界神奇视频,1,1,知名美女帅哥资讯博主 视频自媒体
1148,1726918143,中国青年报,0,2,中国青年报•中青在线微博
1149,1899950161,南国早报,0,2,南国早报、南国早报网官方微博
1150,2815224714,福建广播电视新闻中心,0,2,福建广播电视新闻中心  官方微博
1151,5732693847,大祥公安,0,2,湖南省邵阳市公安局大祥分局官方微博
1152,6105713761,红星新闻,0,2,成都传媒集团成都商报红星新闻 原创新闻类新媒体项目
1153,5236442064,翠屏青年,0,2,四川省宜宾市翠屏区团委官方微博
1154,1419127302,隔着时差看足球,1,0,
1155,2282785973,算命玄士,1,1,知名星座命理博主
1156,5697818949,草莓味的烟,2,0,
1157,3128794917,凤凰网浙江频道,0,2,浙江凤凰联合文化传媒有限公司
1158,1670738351,楚天音乐广播,0,2,楚天音乐广播电台官方微博
1159,5375145554,池州检察,0,2,安徽省池州市人民检察院官方微博
1160,5273316244,亮剑长安街,2,0,
1161,6576378232,用户6576378232,2,0,
1162,6655206723,加祥9,1,0,
1163,6276020221,枇杷君儿,2,0,
1164,6529190398,用户6529190398,1,0,
1165,3802291901,陈yi欣啊,2,0,
1166,3248241212,抚州发布,0,2,江西省抚州市人民政府新闻办公室官方微博
1167,6067915728,啊啊啊啊啊大女神呀,2,0,
1168,5093590656,石家庄身边事儿,1,1,知名本地博主 本地资讯博主（石家庄） 资讯视频自媒体
1169,2743112592,钟洋,1,1,传统弓箭超话主持人
1170,2141952405,春暖花开的一季,2,0,
1171,2087875965,法制网,0,2,法制日报官方网站法制网官方微博
1172,2032832694,我叫马尔斯,2,0,
1173,6514665344,新浪湖北宜昌,0,2,新浪湖北宜昌官方微博
1174,5529989019,A-猫大叔你是神,2,0,
1175,5713285353,不忘初心的海,1,0,
1176,1649195742,央视新闻周刊,0,2,央视《新闻周刊》官方微博
1177,1606612822,沸点观察,1,1,知名财经博主 微博股评师 微博签约自媒体
1178,1590753120,中国反邪教,0,2,中国反邪教官方微博
1179,1649470535,中金在线,0,2,中金在线官方微博
1180,6552110287,我叫独芜,1,0,
1181,5339615425,新澎新闻,1,0,
1182,1730243272,第一时间,0,2,CCTV2《第一时间》栏目官方微博
1183,5774512217,删除不掉残留记忆,1,0,
1184,2299223007,天定风华-阑,2,0,
1185,1893895632,东南早报,0,2,东南早报官方微博
1186,5985296428,毕业季·巴川小吴,1,0,
1187,6271564401,一只yuan蛋蛋,2,0,
1188,6488511543,青空下落,1,0,
1189,3084925013,时事热议人儿,1,0,
1190,2329614975,AE孤独_身影_钟声,2,1,王超伟超话小主持人
1191,1844820445,八妹实验室,2,1,《八妹实验室》财经栏目负责人
1192,3844101352,柳下冰心,1,0,
1193,5604106418,小惢_r,2,0,
1194,3965228424,lss_沙·万万没想到,2,1,三口草莓超话小主持人
1195,6660976099,我都要笑了585,1,0,
1196,1751055003,嵩山一休哥,1,1,财经博主 头条文章作者
1197,6572671731,绿袖子Dimple,2,0,
1198,3478727610,给我十元哇,1,0,
1199,5542206389,阿瑞霸天下,1,0,
1200,2285465221,南宁电视台,0,2,南宁电视台官方微博
1201,1496814565,华西都市报,0,2,华西都市报官方微博 微博区域新媒体（四川）站
1202,1751734644,泉州民生百态,1,1,本地资讯博主（泉州）
1203,5648912695,Honey-张宇彤,2,0,
1204,1974567457,邢台同城会,0,2,邢台同城会官方微博
1205,3614752171,贵州省凯里监狱,0,2,贵州省凯里监狱官方微博
1206,1673779915,小鱼麻麻0606,2,0,
1207,1779076337,梁曉雲那個雲,2,0,
1208,1446236481,深圳离婚律师李涛,1,1,北京市盈科(深圳)律师事务所 专职律师
1209,3926643996,喃录,1,1,情感博主
1210,6118491639,迈克y松松松,2,0,
1211,5717699858,旭旭hhh,2,0,
1212,2819547514,琚瑶珏玦,2,0,
1213,1921835780,脑壳有个大包,1,0,
1214,5014524084,勤劳的电工居居,1,0,
1215,2141804335,即将死去的小朋友,2,0,
1216,1231317854,工业科技迷,1,1,知名设计美学博主 泛科普视频自媒体
1217,2038955251,33号猫舍,2,1,萌宠博主
1218,2898592852,是Lily莉莉子呀,2,0,
1219,6212207460,用户6212207460,1,0,
1220,5378846552,北京赞扬律师事务所,1,0,
1221,2767031295,Raul_lu,1,0,
1222,5183476509,我是火星小黄瓜,2,0,
1223,1840105820,布女士吗,2,0,
1224,5995228058,社会网,2,1,头条文章作者
1225,1003638770,用户jq8yv7j1pv,1,0,
1226,2216937203,黑山老妖怪能吃么,2,0,
1227,5938806551,那年我好方,2,0,
1228,6023217565,拿第一的小灿,1,0,
1229,1876733815,牵引风筝2017,1,0,
1230,3813113336,果喵正在画画O,2,0,
1231,5879369273,shenzhen234,1,0,
1232,6090172415,水库论坛微博,1,0,
1233,5451878583,深水幽蓝i华,1,0,
1234,3893394407,青花女王,2,1,知名互联网资讯博主
1235,6255163280,来自东方的思考者,1,0,
1236,6266748688,海河英才,0,2,海河英才微博官方账号
1237,5463568582,荆棘鸟LZ,1,0,
1238,1853942092,真爱王子i,1,1,联鸿发电业（深圳）有限公司 保安员
1239,1772030955,金玉堂先生,1,1,河南钱易贷网络科技有限公司 董事长
1240,3243757400,安徽商贸学院警务室,0,2,芜湖市公安局弋江分局高校园区派出所安徽商贸学院警务室官方微博
1241,1904947977,新疆都市消费晨报,0,2,新疆都市消费晨报官方微博
1242,6277950933,镇巴检察_,0,2,陕西省汉中市镇巴县人民检察院官方微博
1243,5990999647,霸道总裁,1,1,游戏公司总裁 限量版劳斯莱斯车主
1244,6346999207,罂粟Rose冰,2,0,
1245,3568376855,山高路远哎,1,0,
1246,2392261910,社会网络与数据挖掘,0,2,社会网络与数据挖掘自媒体微博
1247,2203282867,柯岚-教书的人,2,1,西北大学法学院教授
1248,1220691434,黄-非-红,1,0,
1249,1640601392,新浪视频,0,2,新浪视频官方微博
1250,5470005486,今日宜肆,1,0,
1251,5600726147,波波13459011925,1,0,
1252,2818550401,衡水广播电视台,0,2,衡水广播电视台官方微博
1253,2622472937,金十数据,0,2,金十全球资讯
1254,5049157639,新浪广东珠海,0,2,新浪广东珠海官方微博
1255,1752825395,光明网,0,2,光明网的微博
1256,1895394815,荆楚网,0,2,荆楚网官方微博
1257,6431121669,态度湖南,1,0,
1258,3515307304,德阳网微博,0,2,德阳日报社德阳网(www.dywang.cn/)官方微博
1259,6611498179,云南山里生电子商务公司,0,2,云南山里生电子商务有限公司
1260,6637835345,VPB肌肤之美,0,2,VPB官方微博
1261,6602548288,数美财经,0,2,数美研究院
1262,6489561066,9财经,0,2,浙江众媒科技有限公司官方微博
1263,6206527782,天道美思考,1,1,娱乐博主 起点小说推荐超话主持人
1264,2512432802,金山网,0,2,镇江金山网 官方微博
1265,6222796232,腔腔桃儿,2,0,
1266,6443843148,梦想汇企业服务,0,2,北京梦想汇科技有限公司官方微博
1267,5652430848,稀里糊涂溜一圈,1,0,
1268,3983814933,陇南武都供销社,0,2,甘肃省陇南市武都区供销合作社联合社官方微博
1269,5660750043,红德智库官方,0,2,武汉红思传媒有限公司
1270,2367494884,洋洋洋射手,1,0,
1271,5744884087,Fate小枫2587,1,0,
1272,5318595519,大爱苏杭_583,1,0,
1273,6549831647,耶苏Z009,1,0,
1274,6489616493,思想632230120,1,0,
1275,6662166170,别闹199609,1,0,
1276,1702540783,千家网,0,2,千家智客官方微博
1277,5917076274,fex0823,1,0,
1278,6042372424,用户6042372424农夫,1,0,
1279,1288429914,江西卫视,0,2,江西卫视官方微博
1280,6487917552,第三只眼之歌,1,0,
1281,6016007479,广州微博房产,0,2,广州微博房产官方微博
1282,3572814554,贵州省轿子山监狱,0,2,贵州省轿子山监狱官方微博
1283,5683074787,用户5683074787,1,0,
1284,2864689250,鼎岳文化,0,2,四川鼎岳文化传播有限公司官方微博
1285,1802135463,Mr_于滨,1,0,
1286,1344717125,木-虫,1,1,作家：出版诗集《奔跑的石头》、《垂直的蓝》
1287,2012360421,位建,1,1,知名互联网资讯博主
1288,3684273013,十年後HKW,1,0,
1289,1941020722,建昌公安,0,2,辽宁省建昌县公安局官方微博
1290,3488433195,XYW521,1,0,
1291,2659425330,都江堰检察,0,2,都江堰市人民检察院官方微博
1292,1708272477,石家庄的事儿,1,1,知名本地博主 本地资讯博主（石家庄） 头条文章作者 微博签约自媒体
1293,3614628081,币圈黄埔军校,1,1,知名财经博主 头条文章作者
1294,6632229804,用户6632229804,1,0,
1295,2175770861,自贡市广播电视台,0,2,自贡市广播电视台官方微博
1296,6549925020,东东本尊517,1,0,
1297,6392823524,你不懂我的新,1,0,
1298,2037509875,贵州交通广播,0,2,贵州交通广播官方微博
1299,6489376810,每日全接触,1,0,
1300,6610113665,金竹金服官博,0,2,杭州鑫珂金融服务外包有限公司
1301,2172734702,两只白兔跑了,1,0,
1302,1644489953,南方都市报,0,2,《南方都市报》官方
1303,5662723275,长春新观察,1,1,知名本地博主 本地资讯博主（长春）
1304,1917692621,铁柱哥nzn,1,0,
1305,1381045347,云中那有风,1,0,
1306,2972474694,万州发布,0,2,重庆市万州区委外宣办、区政府新闻办、区互联网信息管理办公室
1307,5607499943,中国好网民,0,2,“中国好网民”系列活动官方微博
1308,5644785953,武汉热点,1,1,本地资讯博主（武汉） 资讯视频自媒体
1309,6435066865,水晶雨夜天使,2,0,
1310,1852311737,poo6,1,0,
1311,3969231173,迷失的小王子2014,1,1,互联网资讯博主 头条文章作者 微博签约自媒体
1312,3742721195,天麒岂是池中物,1,0,
1313,1806503894,安徽商报,0,2,安徽商报官方微博
1314,1717833412,华商报,0,2,华商报官方微博
1315,6348472805,法加微博,0,2,北京法和科技有限公司微博
1316,3908683607,是停停呀,2,0,
1317,6250824982,时间视频,0,2,北京时间旗下泛资讯短视频平台
1318,3844275637,亦木幸福Tina,2,0,
1319,1145008102,東方峯,1,0,
1320,6515294064,黑夜魔灯,1,0,
1321,5427391807,三亚政务,0,2,三亚市人民政府办公室
1322,2460420293,娱乐妖姐,1,0,
1323,2010784967,曲氏家族的sklu,2,0,
1324,3074579441,夏夏夏夏夏天Aria,2,0,
1325,1985673841,乐从镇微博,0,2,佛山市顺德区乐从镇人民政府官方微博
1326,1740522895,新浪厦门,0,2,新浪厦门官方微博
1327,5186380503,登陆918,0,2,郑州人民广播电台文化娱乐广播《登陆918》栏目
1328,5182202400,郎识,1,1,科学科普博主
1329,3365993480,福建日报,0,2,福建日报官方微博
1330,1838418285,Vinobible,1,0,
1331,6644122785,用户6644122785,1,0,
1332,5555157928,金瑞鼎盛-陈小白,1,1,金瑞鼎盛资产管理公司 首席投资顾问 财经博主 头条文章作者
1333,2600864183,新浪云南,0,2,新浪云南官方微博
1334,3840904562,昆明官渡发布,0,2,云南省昆明市官渡区政府官方微博
1335,1966814304,周小衣1,1,0,
1336,5394492402,仓鼠一个荼栖,2,0,
1337,1850541015,添宝么么哒,2,0,
1338,1962603061,半透明飞舞,2,0,
1339,1168607412,记行天下,1,1,前 媒体人（郑州） 《大河报》记者
1340,6187961297,想长高不想长大的橙汁,2,0,
1341,6668185679,用户6668185679,1,0,
1342,5553721747,别看了我不是会员,1,0,
1343,1688373762,Rachel小晴子,2,0,
1344,6058808010,小仙女班班长,2,0,
1345,6006375617,凬砂,2,0,
1346,5284074461,劉導演i,1,0,
1347,2149719645,妖怪出租屋,1,0,
1348,3199627477,天府TV,0,2,成都市广播电视台天府TV
1349,6336879733,优服新能源,0,2,广东同城优服新能源有限公司官方微博
1350,5915866355,宣城网警巡查执法,0,2,安徽省宣城市公安局网安支队官方微博
1351,3768854581,年糕妈妈,2,1,知名母婴育儿博主 头条文章作者 微博签约自媒体
1352,3049187895,Abby_ibb,2,0,
1353,5137901692,CJing苦咖啡,2,0,
1354,3190965683,温和行者,1,0,
1355,3216785030,股市老红军,1,1,财经博主 头条文章作者
1356,1193725273,中国企业家杂志,0,2,《中国企业家》杂志官方微博
1357,6673152737,用户6673152737,1,0,
1358,1893707564,游野Peng,1,0,
1359,3289489431,酸平平平呀-,2,0,
1360,1658393401,指南不假,2,1,头条文章作者
1361,2626472827,陇南发布,0,2,甘肃省陇南市外宣办官方微博
1362,6422726368,香山小红叶05,2,0,
1363,6704604032,用户7110040701,2,0,
1364,2763342602,平安蔡甸,0,2,武汉市公安局蔡甸区分局官方微博
1365,6705483940,aZ小三配狗_whitesnow,2,0,
1366,6008418895,PP财经,0,2,PP财经官方微博
1367,5502627492,心灵快捷键,1,0,
1368,6704512855,aW皆成旧梦_soulborn,2,0,
1369,1702896953,河北青年报,0,2,《河北青年报》官方微博
1370,5610349502,大连网警巡查执法,0,2,辽宁省大连市公安局网络安全保卫支队
1371,3267967823,江苏省中医院,0,2,江苏省中医院官方微博
1372,6600005754,tzwzy,1,0,
1373,6664633068,人在光谷,2,0,
1374,3193976821,方圆杂志,0,2,方圆杂志官方微博
1375,5481690521,新浪陕西宝鸡频道,0,2,新浪陕西宝鸡频道官方微博
1376,5915442494,泸州网警巡查执法,0,2,泸州市公安局网络安全保卫支队官方微博
1377,3615971322,乐山日报,0,2,《乐山日报》官方微博
1378,2740207591,三亚日报,0,2,三亚日报官方微博
1379,6576538566,一丝阳光在微笑97652,1,0,
1380,5126267841,湖南大众传媒学院影视艺术学院,0,2,湖南大众传媒职业技术学院影视艺术学院官方微博
1381,6439830693,慧慧09096439830693,2,0,
1382,1831059072,民主与法制社,0,2,民主与法制社官方微博
1383,2241740393,士力架别开枪我是脆香米啊,2,0,
1384,2016187071,smartsmartbohol,2,0,
1385,1706391544,世界荟萃文摘,1,0,
1386,1824471684,泰州同城会,0,2,泰州同城会官方微博
1387,5973785568,弥勒市检察院,0,2,弥勒市人民检察院官方微博
1388,1789470773,HUFLOW卢卡,0,2,音乐人
1389,1747044030,侠客行北京,1,0,
1390,2393549411,FeiRil,1,1,知名娱乐博主
1391,6679145741,痴情是瘾是蛊_aduvpz,1,0,
1392,6000156075,家望春风到,1,0,
1393,1558148043,全球热门收集,1,1,知名搞笑幽默博主
1394,3130307851,如来天眼观,1,1,军事博主 视频自媒体
1395,1794184042,杰森斯坦森印,1,1,知名互联网资讯博主 资讯视频自媒体
1396,5111006059,青年力,0,2,北京青年力文化传媒有限公司
1397,5367872380,可乐青檬,1,0,
1398,6373977263,演员娇,2,1,知名电影博主
1399,1703371307,北京晚报,0,2,北京晚报官方微博
1400,5247719024,襄阳情报员,1,1,本地资讯博主（襄阳）
1401,1956700750,电商报,0,2,电商报官方微博
1402,3856142061,陕西政法,0,2,中共陕西省委政法委员会官方微博
1403,2200249730,民生江西,0,2,中国江西网《问政江西》官方微博
1404,2402588051,寿光公安,0,2,山东省寿光公安局官方微博
1405,5285696288,kiki酱地表最强,2,0,
1406,5611252299,天津网警巡查执法,0,2,天津市公安局网络安全保卫总队官方微博
1407,3883134407,_玉莹,2,0,
1408,2179602012,锦江检察,0,2,成都市锦江区人民检察院
1409,1644948230,法制晚报,0,2,《法制晚报》官方微博
1410,2449238663,行-林K枫,1,1,中国人寿 衡阳公司 理财顾问
1411,6295148399,汉中反邪,0,2,汉中市人民政府防范和处理邪教问题办公室官方微博
1412,5819198000,anlashuo98558,2,0,
1413,6423320331,LLGemini1987,1,0,
1414,1867049115,薄凉cj,2,0,
1415,3114175427,解放日报,0,2,解放日报官方微博
1416,5355302086,石家庄高新检察院,0,2,河北省石家庄高新技术产业开发区人民检察院官方微博
1417,6083461336,福建科普,0,2,福建省科学技术协会官方微博
1418,5632140899,上城科普,0,2,杭州市上城区科学技术协会官方微博
1419,2917423344,石家庄微吧,0,2,石家庄微吧官方微博
1420,6357430569,风雨同舟七七,1,0,
1421,6591952393,水也会流泪cium,1,0,
1422,3297730511,善良的好好孩子,2,0,
1423,2431949197,张昊DEREK,1,0,
1424,6649716820,DHV梦丽联盟创始人,2,0,
1425,3861202070,牡丹江铁路运输法院,0,2,黑龙江省牡丹江铁路运输法院官方微博
1426,6607551126,·板板经济学家··,1,0,
1427,1263049203,Suna苏纳,2,0,
1428,2369379394,兵民情,1,1,知名军事博主 头条文章作者 微博签约自媒体
1429,6361184500,集木优品,0,2,集木优品官方微博
1430,6450154939,领事之声,0,2,外交部领事保护中心官方微博
1431,5076572289,毛爷123452,1,0,
1432,6667170714,用户6667170714,1,0,
1433,1400405253,苏客同学,1,1,Bloomberg News - Editor
1434,6668698476,豆汁二人组,1,0,
1435,2600863527,新浪宁夏,0,2,新浪宁夏官方微博
1436,5436423225,loving-heart,2,0,
1437,3033788323,我说了都算,1,0,
1438,2160337697,糊里糊涂的-我,1,0,
1439,5658305663,保定网警巡查执法,0,2,保定市公安局网络安全保卫支队
1440,2028461427,美人何辜,2,0,
1441,6591987442,弦断断了几世悲哀85400,1,0,
1442,6130961672,猪躲在旮旯,2,0,
1443,2171456470,开封红洋楼派出所,0,2,开封市红洋楼派出所官方微博
1444,1750349212,986路上好朋友,0,2,沈阳交通广播FM98.6官方微博
1445,1758904723,医疗音乐手绘君,1,1,知名音乐博主 健康达人 洪洞县人民医院药剂师 科普大作战超话小主持人 音乐视频自媒体
1446,1642070001,彭Eddie他老婆,2,0,
1447,2219904020,A_饼干,2,0,
1448,5649188758,卖女孩的祥子,1,0,
1449,1839788850,FlyLondonlive,1,1,佳县足球协会会员
1450,5428947165,胡俊辉,1,0,
1451,1497044820,特警4587的马甲,1,0,
1452,1260430664,皮哥orange,1,1,知名电影博主 头条文章作者 微博签约自媒体
1453,5946102259,MaxSe7en,2,0,
1454,5322079737,我是高校315,1,0,
1455,2562423751,叶伟明Castanet,1,0,
1456,6418480627,星视频,0,2,政法频道旗下认证视频号
1457,3738054012,chio的蓝忘机,2,0,
1458,5346242188,Wangel冰,2,0,
1459,6424912953,逆时针的皮哎,1,0,
1460,5617894057,宁波网警巡查执法,0,2,浙江省宁波市公安局网络警察支队
1461,1454056167,评论阿强,1,1,头条文章作者
1462,2892825034,十堰网警巡查执法,0,2,十堰市公安局网络安全保卫支队官方微博
1463,6474280055,早啊新闻来了,0,2,央视新闻“新闻来了”官方微博
1464,6020816892,你说呢ou,1,0,
1465,6523221608,衢州反邪教,0,2,浙江省衢州市反邪教协会官方微博
1466,5615333246,安顺网警巡查执法,0,2,安顺市公安局网络安全保卫支队官方微博
1467,5032304329,芷雅成长日记,2,0,
1468,5610755802,大庆网警巡查执法,0,2,黑龙江省大庆市公安局网安支队官方微博
1469,2394420684,邵阳日报社,0,2,邵阳日报社官方微博
1470,1861477054,何天恩,1,1,  衢州柯城奇正企业文化工作室 创始人 资讯视频自媒体
1471,6738512090,A发羽韵微,1,0,
1472,1199581807,易岛城,1,1,媒体人 头条文章作者
1473,6097989361,心隨甜動88,1,0,
1474,6662029270,柿饼啦啦啦,2,0,
1475,2832341827,山西大同交警,0,2,山西省大同市公安局交通警察支队官方微博
1476,5884027951,东莞吃喝玩乐汇,1,1,本地资讯博主（东莞）
1477,5430893418,外汇贵金属分析师-Han,1,0,
1478,1627825392,互联网的那点事,2,1,微博知名互联网观察家 资讯视频自媒体
1479,2647971081,燕赵晚报,0,2,《燕赵晚报》官方微博
1480,6525097925,啦比超级甜,2,0,
1481,1882137803,BTV都市晚高峰,0,2,BTV公共·新闻频道《都市晚高峰》
1482,2662308013,抚顺市望花区妇联,0,2,抚顺市望花区妇女联合会 官方微博
1483,2411905363,音乐微小说,2,1,微博知名音乐博主 微博签约自媒体
1484,3290905262,流年往返的那些人,2,0,
1485,3561568133,青羊检察,0,2,成都市青羊区人民检察院官方微博
1486,2925448943,星之夜谭,1,0,
1487,1738742554,中国经济周刊,0,2,《中国经济周刊》官方微博
1488,2645626424,zhang阳阳,1,0,
1489,2667873582,影魔龙飞,1,1,互联网资讯博主 头条文章作者
1490,1486303627,云南美·老山英雄V,1,1,互联网资讯博主
1491,1793142053,暮色的罚球线,1,0,
1492,6179225639,APP榜,1,0,
1493,3546332963,天津日报,0,2,《天津日报》官方微博
1494,6503395131,陕西市县新闻,1,0,
1495,2140835845,沧州同城会,0,2,沧州同城会官方微博
1496,75848,陇南礼县发布,0,2,中共甘肃省陇南市礼县委员会对外宣传办公室官方微博
1497,6410303969,娱乐扒珺,2,1,娱乐综艺视频自媒体
1498,5705014432,用户5705014432,2,0,
1499,6401251751,温州心动,1,1,资讯视频自媒体
1500,5197104264,悦浦江,1,1,浦江超话小主持人 资讯视频自媒体
1501,2630914384,东莞兴盾器材,0,2,东莞兴盾器材经营部，生产销售多款反光背心、保安器材，欢迎。
1502,2338098115,鹤壁网,0,2,鹤壁综合性新闻门户网站 www.hebiw.com 官方微博
1503,1897851032,九江晨报,0,2,《九江晨报》官方微博
1504,1649252577,创业邦杂志,0,2,《创业邦》杂志官方微博
1505,5400333072,盐都生活,0,2,微观盐都，共享丰富的盐都生活美食，时尚旅游信息！
1506,1173829135,东阳工艺美术,0,2,东阳市工艺美术行业协会
1507,2393235664,yxy1123,1,0,
1508,6041299614,莫紫荨wlh,2,0,
1509,1414660523,白帽蓝衣,1,1,山西省公安厅交通警察总队高速三支队一大队民警
1510,1591361910,张律师的世界,2,1,      北京安嘉律师事务所专职律师 知名法律博主
1511,2712601544,香港衛視HKS,0,2,香港卫视官方微博
1512,3554657413,昌松郡,1,1,陇上微圈超话小主持人 微博故事原创作者
1513,2827102952,湖北日报,0,2,《湖北日报》官方微博
1514,2275337915,北京事哥,1,1,搞笑视频自媒体
1515,6068939260,快手无间道,1,0,
1516,1684739123,时空网,0,2,时空网http://www.gxsky.com/官方微博
